region,ctr,count
394,0.00182648,5475
395,0.0013947,717
298,0.00123149,30045
253,0.001122,13369
393,0.00110698,12647
359,0.00109489,8220
0,0.00105346,56006
15,0.000916288,81852
183,0.000910692,99924
201,0.000874389,73194
325,0.000822368,1216
27,0.000776436,39926
79,0.000772557,73781
3,0.000764665,142546
134,0.000764513,57553
146,0.000748874,205642
124,0.000744153,91379
80,0.000729815,228825
333,0.000725205,86872
94,0.000701767,162447
238,0.000701109,68463
164,0.000701001,136947
216,0.000692258,339469
1,0.000689526,133425
368,0.000670017,11940
40,0.000668516,100222
55,0.000662361,60390
374,0.000646196,41783
344,0.000632431,31624
2,0.000630758,44391
308,0.000626991,39873
65,0.000606738,62630
106,0.000565903,81286
275,0.00055733,66388
276,0.000546604,157335
