city,ctr,count
359,0.00598802,167
323,0.00520833,192
300,0.00432099,1620
398,0.00409836,244
209,0.003003,1332
373,0.00297619,1008
322,0.00248756,804
252,0.00242718,412
193,0.00229024,4803
78,0.00227273,880
312,0.00222717,898
183,0.00218436,2289
210,0.00191571,2610
255,0.0018797,532
307,0.0018546,2696
394,0.00182648,5475
249,0.00177148,1129
144,0.00176835,3393
385,0.00175439,570
221,0.00162168,8633
178,0.00161238,6202
38,0.00154321,1296
173,0.00153374,3260
68,0.00153139,2612
146,0.00149782,7344
40,0.00146484,2048
244,0.00145985,1370
30,0.00139567,1433
395,0.0013947,717
23,0.00139276,8616
74,0.00137931,1450
139,0.00137788,2903
299,0.00135697,11054
326,0.00135685,737
186,0.00135563,4426
11,0.00131234,4572
357,0.00129702,771
194,0.00129324,3093
73,0.00126807,3943
360,0.001246,5618
163,0.00123533,8095
382,0.00122349,2452
37,0.00121433,1647
70,0.00120822,2483
314,0.00120337,831
336,0.00119665,5014
207,0.00117343,4261
103,0.0011705,2563
230,0.00116324,2579
83,0.00113847,14054
340,0.00113097,4421
306,0.00112952,2656
191,0.00112587,4441
196,0.00111276,2696
393,0.00110698,12647
316,0.00109769,911
211,0.00109553,4564
16,0.0010883,20215
12,0.00108499,11060
203,0.00108382,5536
132,0.00108079,3701
159,0.00108021,14812
14,0.00107643,6503
32,0.00107383,3725
20,0.00107112,4668
29,0.00107085,5603
114,0.00105764,5673
254,0.00105425,12331
0,0.00105346,56006
250,0.00104712,2865
310,0.00102076,2939
34,0.00100351,3986
44,0.001002,4990
346,0.000996016,1004
236,0.000996016,5020
225,0.000994233,5029
119,0.000990426,3029
21,0.000988631,2023
305,0.000971345,2059
239,0.000960405,22907
115,0.000957396,2089
352,0.00095648,2091
214,0.000955718,3139
380,0.000954198,1048
223,0.000952079,9453
169,0.000942507,6366
104,0.00094124,14874
52,0.000941176,4250
5,0.000940355,14888
195,0.000938967,2130
131,0.000937207,3201
124,0.000925497,2161
162,0.000924642,6489
138,0.000923702,5413
26,0.000921416,7597
157,0.000920641,5431
19,0.000920598,4345
33,0.000918836,3265
240,0.00091348,7663
41,0.000910249,21972
215,0.000907029,2205
188,0.00090568,7729
145,0.000904977,4420
128,0.00089153,3365
76,0.000881834,2268
229,0.000881834,2268
304,0.000880669,2271
85,0.000878837,60307
180,0.000878735,5690
344,0.000877193,1140
149,0.000859254,11638
233,0.00085794,27974
135,0.000855903,16357
3,0.000855249,4677
64,0.000851607,4697
87,0.000848536,7071
367,0.000847458,1180
15,0.00084674,4724
190,0.000846024,5910
95,0.000845908,36647
17,0.000844357,7106
184,0.000844238,37904
164,0.000840807,3568
46,0.000837521,4776
213,0.000821693,3651
356,0.000817661,1223
222,0.000816483,20821
297,0.000811249,3698
82,0.000811202,28353
129,0.000803568,24889
338,0.000802053,6234
202,0.000795955,21358
158,0.000795862,2513
226,0.000795862,5026
126,0.000791631,17685
60,0.000782677,3833
50,0.000782065,3836
148,0.000777403,30872
121,0.000777303,2573
334,0.000776096,46386
399,0.000774593,3873
48,0.000774443,5165
61,0.000773096,2587
79,0.000772557,73781
341,0.000770861,5189
386,0.000769034,3901
216,0.000766577,10436
4,0.000763165,31448
117,0.000762631,5245
293,0.000757002,2642
181,0.000756239,3967
101,0.000755287,17212
58,0.000755287,6620
168,0.000745935,6703
375,0.000744652,14772
51,0.000743126,4037
228,0.000742207,4042
232,0.000740924,4049
100,0.000738962,10826
172,0.000737644,8134
130,0.000735565,5438
98,0.000731886,12297
288,0.000731351,4102
84,0.000731323,17776
350,0.000728332,1373
165,0.000720384,37480
308,0.000719942,1389
204,0.000718735,4174
106,0.000718184,6962
110,0.000717703,4180
151,0.000716435,6979
125,0.000710732,19698
7,0.00071048,11260
155,0.000709052,8462
10,0.000707714,5652
317,0.000707214,1414
91,0.000705716,7085
289,0.000700158,5713
6,0.000698812,7155
285,0.000698324,4296
217,0.000696019,83331
81,0.000694169,40336
77,0.000693321,4327
65,0.000692042,1445
345,0.000689972,13044
1,0.000689526,133425
24,0.000687285,4365
189,0.000683761,2925
57,0.000682419,11723
147,0.00067817,26542
150,0.000671051,7451
379,0.000670466,2983
116,0.000669792,4479
161,0.000666844,7498
171,0.00066313,9048
206,0.000662252,4530
174,0.000659522,6065
122,0.000658762,1518
8,0.000657895,13680
205,0.000655415,6103
369,0.000651148,6143
287,0.000648088,7715
333,0.000636943,3140
234,0.000633312,11053
123,0.000632511,3162
43,0.000632191,7909
2,0.000630758,44391
59,0.000628141,1592
248,0.000625,3200
22,0.000615669,6497
56,0.000608458,23009
212,0.000608273,3288
277,0.000601082,59892
141,0.000599952,8334
175,0.000596303,3354
220,0.00059312,10116
381,0.000586682,3409
313,0.000585823,1707
118,0.000584795,3420
349,0.000584454,1711
97,0.000581323,24083
370,0.00057971,1725
192,0.000574383,5223
280,0.000573285,5233
354,0.000572738,1746
309,0.000571233,17506
25,0.000570532,7011
154,0.000566572,12355
102,0.000564546,5314
28,0.000564016,7092
62,0.000563539,3549
36,0.000561167,1782
99,0.000560931,7131
279,0.000560695,3567
290,0.000560381,3569
153,0.000558798,16106
86,0.000558399,10745
321,0.000558347,1791
275,0.00055733,66388
219,0.000555477,99014
227,0.000554529,10820
142,0.000552639,3619
96,0.000546982,25595
45,0.000542594,3686
282,0.000537394,11165
108,0.000536481,5592
237,0.000531632,1881
109,0.000527148,3794
384,0.00052687,1898
90,0.000526094,9504
284,0.000518403,3858
291,0.000516707,5806
9,0.000516636,19356
152,0.00051148,17596
185,0.000509424,3926
92,0.000507743,7878
286,0.000506265,7901
42,0.000495022,18181
67,0.000493097,6084
88,0.000492126,6096
301,0.000490918,4074
13,0.000488003,12295
337,0.000484653,6190
348,0.000480538,2081
311,0.000474608,2107
343,0.000474383,2108
177,0.000473821,8442
353,0.000472367,2117
278,0.000469263,4262
27,0.000465549,2148
208,0.000464684,4304
156,0.00045295,8831
303,0.000452489,2210
35,0.000450248,2221
54,0.000446927,4475
187,0.000446495,6719
71,0.000439883,6820
107,0.000437158,18300
137,0.000434972,2299
170,0.000431034,2320
18,0.000426894,4685
167,0.000421514,11862
136,0.000418585,2389
241,0.000400962,7482
127,0.000399893,7502
292,0.000393546,2541
276,0.000393005,5089
66,0.000387053,20669
238,0.000384763,2599
93,0.000384615,5200
243,0.00037679,2654
134,0.000373274,2679
245,0.000359971,2778
63,0.000359712,2780
75,0.000357015,5602
179,0.000342056,5847
235,0.000330907,3022
246,0.000309119,3235
160,0.00030175,6628
47,0.000297354,6726
281,0.000287811,6949
231,0.000278087,3596
133,0.000267451,3739
218,0.000266525,3752
294,0.000265957,3760
224,0.00026476,7554
176,0.000249938,4001
242,0.000244858,4084
53,0.000241371,4143
105,0.000237756,4206
89,0.000229621,8710
342,0.000219443,4557
166,0.000218245,4582
143,0.000217439,4599
247,0.000212585,4704
31,0.000203046,4925
80,0.000175131,5710
397,0.000175131,5710
320,0,1328
355,0,1034
374,0,61
283,0,3610
378,0,1464
296,0,907
39,0,803
140,0,1148
253,0,262
362,0,176
361,0,567
120,0,3716
364,0,274
331,0,64
319,0,1567
111,0,3176
318,0,3100
113,0,1875
371,0,1225
324,0,156
363,0,72
327,0,81
49,0,4028
339,0,2439
347,0,901
69,0,1889
335,0,1194
376,0,2040
358,0,304
94,0,1699
328,0,45
387,0,1549
377,0,653
351,0,1084
295,0,1060
251,0,1381
332,0,122
112,0,2503
383,0,395
325,0,86
388,0,715
372,0,770
365,0,99
366,0,67
396,0,56
368,0,1069
201,0,2139
329,0,49
330,0,32
72,0,2158
302,0,1405
315,0,1233
